XPath,BNZ_2005_EML,BNZ_2007_EML,BNZ_2008_EML,BNZ_2009_EML,BNZ_2010_EML,BNZ_2011_EML,BNZ_2012_EML,BNZ_2013_EML,BNZ_2014_EML,BNZ_2015_EML,BNZ_2016_EML,BNZ_2017_EML,BNZ_2018_EML
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.32885375494071145,0.32342857142857145,0.5813953488372093,0.470954356846473,0.608,0.31313131313131315,0.5833333333333334,0.5930232558139535,0.28,0.5992217898832685,0.5532359081419624,0.5151515151515151,0.8421052631578947
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.6648221343873518,0.648,0.7574750830564784,0.4045643153526971,0.696,0.404040404040404,0.7041666666666667,0.7790697674418605,0.56,0.8365758754863813,0.8225469728601252,0.7676767676767676,0.631578947368421
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.2837944664031621,0.312,0.5415282392026578,0.2551867219917012,0.528,0.2323232323232323,0.14166666666666666,0.3953488372093023,0.2933333333333333,0.5116731517509727,0.5093945720250522,0.494949494949495,0.9210526315789472
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.2837944664031621,0.312,0.5415282392026578,0.2551867219917012,0.528,0.2323232323232323,0.14166666666666666,0.3953488372093023,0.2933333333333333,0.5116731517509727,0.5093945720250522,0.494949494949495,0.9210526315789472
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,0.766798418972332,0.7908571428571428,0.8272425249169435,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,0.1976284584980237,0.192,0.2192691029900332,0.17634854771784236,0.11466666666666668,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/entityDescription,0.4339920948616601,0.344,0.2823920265780731,0.19294605809128632,0.12266666666666665,0.0707070707070707,0.2125,0.2906976744186047,0.68,0.8482490272373541,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/entityName,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/@scope,0.1976284584980237,0.192,0.2192691029900332,0.17634854771784236,0.11466666666666668,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,0.005533596837944664,0.016,0.006644518272425249,0.012448132780082987,0.0026666666666666666,0.010101010101010102,0.0125,0.06976744186046513,0.2,0.07295719844357977,0.11899791231732774,0.2929292929292929,0.2368421052631579
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.1976284584980237,0.192,0.2192691029900332,0.17634854771784236,0.11466666666666668,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0125,0.02325581395348837,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0125,0.02325581395348837,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0125,0.02325581395348837,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0125,0.02325581395348837,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0125,0.02325581395348837,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,0.6782608695652174,0.7097142857142857,0.7774086378737541,0.6203319502074689,0.64,0.3838383838383838,0.675,0.9534883720930232,0.68,0.9941634241245136,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/physical/objectName,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/distribution/@id,0.967588932806324,0.9771428571428572,1.0,0.9107883817427386,0.9946666666666668,0.7171717171717171,0.7666666666666667,1.0,0.76,0.9990272373540856,0.9958246346555324,1.0,1.0
/eml:eml/dataset/distribution/@scope,0.2972332015810277,0.256,0.2591362126245847,0.2095435684647303,0.14133333333333334,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,1.0,0.9771428571428572,1.0,0.9107883817427386,0.9946666666666668,0.7171717171717171,0.7666666666666667,1.0,0.76,0.9990272373540856,0.9958246346555324,1.0,1.0
/eml:eml/dataset/distribution/online/url/@function,0.8711462450592885,0.8514285714285714,0.8704318936877077,0.7821576763485477,0.8453333333333334,0.6060606060606061,0.6791666666666667,1.0,0.76,0.9970817120622568,0.9958246346555324,1.0,1.0
/eml:eml/dataset/intellectualRights/section/para,0.7264822134387352,0.7611428571428571,0.7641196013289037,0.7925311203319502,0.8746666666666667,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
